 | Epoch 0 | Loss: 0.2983793318271637 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.3608553409576416 | Accuracy: 78.90625%
 | Epoch 0 | Loss: 0.3387315273284912 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2882913053035736 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2767286002635956 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.25005805492401123 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2611825168132782 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.250895619392395 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2749671936035156 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.3846904933452606 | Accuracy: 80.46875%
 | Epoch 0 | Loss: 0.2691389322280884 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.31310901045799255 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.2805323302745819 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2521336078643799 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.31717970967292786 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.26343250274658203 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.32653361558914185 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.2659352123737335 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2567085325717926 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.27242839336395264 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.35192981362342834 | Accuracy: 80.46875%
 | Epoch 0 | Loss: 0.25654318928718567 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.3350941836833954 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.24516628682613373 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.24600423872470856 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.285986989736557 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.3268268406391144 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.26063641905784607 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.25707411766052246 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.28179287910461426 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2772124111652374 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.24797895550727844 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.32238849997520447 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.32019850611686707 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.27590319514274597 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.25985294580459595 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.32514727115631104 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.26725536584854126 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.21373775601387024 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.33162617683410645 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.23929060995578766 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.2511623203754425 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.23908931016921997 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.21399566531181335 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2984517216682434 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2706320881843567 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.24538828432559967 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.23113955557346344 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.30662092566490173 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.25466662645339966 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.278577983379364 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.33117207884788513 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.25981196761131287 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2838609218597412 | Accuracy: 85.9375%
