 | Epoch 0 | Loss: 0.34361687302589417 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.3429572582244873 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.26038822531700134 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.37671056389808655 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.4725847542285919 | Accuracy: 76.5625%
 | Epoch 0 | Loss: 0.3651127815246582 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2947428822517395 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.36565515398979187 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.33658310770988464 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.3418480157852173 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.33951669931411743 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.343752920627594 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.300922691822052 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.3486557602882385 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.28426748514175415 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2867027521133423 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.37706059217453003 | Accuracy: 80.46875%
 | Epoch 0 | Loss: 0.2978343069553375 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.3427686393260956 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.3009319603443146 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.4081262946128845 | Accuracy: 81.25%
 | Epoch 0 | Loss: 0.35171154141426086 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.3375279903411865 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.3307898938655853 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.3122507929801941 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.28246814012527466 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.3150396943092346 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.38131338357925415 | Accuracy: 80.46875%
 | Epoch 0 | Loss: 0.3339490592479706 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.30040687322616577 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.3523866832256317 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.32657909393310547 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.3046957850456238 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.3560754358768463 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.2425929754972458 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.3084164261817932 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2840469479560852 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.31226280331611633 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.26431509852409363 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.3262108266353607 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.3547508716583252 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.2907794117927551 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2776186466217041 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.3696548044681549 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.34112006425857544 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.3166171610355377 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.320701003074646 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.303051233291626 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2773965895175934 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.35167598724365234 | Accuracy: 81.25%
 | Epoch 0 | Loss: 0.33572760224342346 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.3094624876976013 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2393825203180313 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.28478628396987915 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.28802502155303955 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.34498003125190735 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.3437125086784363 | Accuracy: 80.46875%
 | Epoch 0 | Loss: 0.3197471499443054 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.3002930283546448 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.36312052607536316 | Accuracy: 78.90625%
 | Epoch 0 | Loss: 0.34037667512893677 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2898619472980499 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.27825018763542175 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.25138258934020996 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2626124620437622 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2524166703224182 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2766999900341034 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.38644474744796753 | Accuracy: 79.6875%
 | Epoch 0 | Loss: 0.2715291380882263 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.31529444456100464 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.28227999806404114 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.25421175360679626 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.3192483186721802 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.26441001892089844 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.32836100459098816 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.268449604511261 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2576826214790344 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2742365598678589 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.35365548729896545 | Accuracy: 80.46875%
 | Epoch 0 | Loss: 0.25851354002952576 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.3366987705230713 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.24706973135471344 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2471480369567871 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2877139449119568 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.3292475640773773 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2625056505203247 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2597777247428894 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2839208245277405 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.27935469150543213 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2494802325963974 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.324129581451416 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.32259953022003174 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.27849122881889343 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.26174524426460266 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.3273192346096039 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2686643600463867 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.21548986434936523 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.334111750125885 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.24147336184978485 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.2534079849720001 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.24088461697101593 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2165401577949524 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.3008272349834442 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.27127912640571594 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.24769927561283112 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.23338301479816437 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.30861279368400574 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.2565397024154663 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2809816896915436 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.3337552547454834 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.2622285485267639 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2857532799243927 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.21520815789699554 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.30457863211631775 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2784861922264099 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2553963363170624 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.27883443236351013 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.22752660512924194 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.24921594560146332 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.3088526427745819 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.25125351548194885 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.22502610087394714 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.27280092239379883 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.29344651103019714 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.24810311198234558 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.27178287506103516 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2741401493549347 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.24847322702407837 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.30042320489883423 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.21342776715755463 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2779816687107086 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.24613890051841736 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.24513888359069824 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.27951112389564514 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.30216822028160095 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.28411224484443665 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2269444316625595 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.22465644776821136 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.27948829531669617 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.2840138077735901 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.24645140767097473 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.27136343717575073 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.28291937708854675 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2604874074459076 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.25310054421424866 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.26391419768333435 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.22507703304290771 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.24615010619163513 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.27503064274787903 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.33364012837409973 | Accuracy: 82.03125%
 | Epoch 0 | Loss: 0.2981797158718109 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.2744809687137604 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.26393741369247437 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2477574199438095 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.24475394189357758 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.3044355809688568 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.19790363311767578 | Accuracy: 94.53125%
 | Epoch 0 | Loss: 0.21919433772563934 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.2590005695819855 | Accuracy: 89.84375%
